RESULT_ID,STATUS,Message,PATTERN,MATCHTEXT,DATETEXT,DATE,OFFSET
MDY-03#24,PASS,,MDY-03,DECMEBER 30 90,Sun Dec 30 00:00:00 EST 1990,1990-12-30,0
MDY-03#24,PASS,; Is Submatch,MDY-04,DECMEBER 30,Mon Dec 01 00:00:00 EST 1930,1930-12-1,0
MDY-03#25,PASS,,MDY-03,DECIEMBRE 30 1990,Sun Dec 30 00:00:00 EST 1990,1990-12-30,0
MDY-03#25,PASS,; Is Submatch,MDY-04,DECIEMBRE 30,Mon Dec 01 00:00:00 EST 1930,1930-12-1,0
MDY-03#26,PASS,,MDY-04,DECIEMBRE 00,Fri Dec 01 00:00:00 EST 2000,2000-12-1,0
MDY-03#27,PASS,,MDY-04,DECEMBER 01,Sat Dec 01 00:00:00 EST 2001,2001-12-1,0
MDY-04#28,PASS,,MDY-04,DEC 1990,Sat Dec 01 00:00:00 EST 1990,1990-12-1,0
MDY-04#29,PASS,,MDY-04,"DEC, 1990",Sat Dec 01 00:00:00 EST 1990,1990-12-1,0
MDY-04#30,PASS,,MDY-04,"DECEMBER, 1990",Sat Dec 01 00:00:00 EST 1990,1990-12-1,0
MDY-04#31,PASS,,MDY-04,"DECIEMBRE, 1990",Sat Dec 01 00:00:00 EST 1990,1990-12-1,0
MDY-05#32,PASS,; Is Submatch,MDY-04,DEC 1990,Sat Dec 01 00:00:00 EST 1990,1990-12-1,3
MDY-05#32,PASS,,MDY-05,30 DEC 1990,Sun Dec 30 00:00:00 EST 1990,1990-12-30,0
MDY-03#33,PASS,; Is Submatch,MDY-04,DEC 90,Sat Dec 01 00:00:00 EST 1990,1990-12-1,3
MDY-03#33,PASS,,MDY-05,30 DEC 90,Sun Dec 30 00:00:00 EST 1990,1990-12-30,0
MDY-03#34,PASS,; Is Submatch,MDY-04,DEC 00,Fri Dec 01 00:00:00 EST 2000,2000-12-1,3
MDY-03#34,PASS,,MDY-05,01 DEC 00,Fri Dec 01 00:00:00 EST 2000,2000-12-1,0
MDY-03#35,PASS,; Is Submatch,MDY-04,DEC 02,Sun Dec 01 00:00:00 EST 2002,2002-12-1,3
MDY-03#35,PASS,,MDY-05,01 DEC 02,Sun Dec 01 00:00:00 EST 2002,2002-12-1,0
MDY-03#36,PASS,; Is Submatch,MDY-04,DECEMBER 1990,Sat Dec 01 00:00:00 EST 1990,1990-12-1,3
MDY-03#36,PASS,,MDY-05,30 DECEMBER 1990,Sun Dec 30 00:00:00 EST 1990,1990-12-30,0
MDY-03#37,PASS,; Is Submatch,MDY-04,DECMEBER 1990,Sat Dec 01 00:00:00 EST 1990,1990-12-1,3
MDY-03#37,PASS,,MDY-05,30 DECMEBER 1990,Sun Dec 30 00:00:00 EST 1990,1990-12-30,0
MDY-03#38,PASS,; Is Submatch,MDY-04,DECIEMBRE 1990,Sat Dec 01 00:00:00 EST 1990,1990-12-1,3
MDY-03#38,PASS,,MDY-05,30 DECIEMBRE 1990,Sun Dec 30 00:00:00 EST 1990,1990-12-30,0
DTM-01#39,PASS,; Is Submatch,MDY-04,DEC 90,Sat Dec 01 00:00:00 EST 1990,1990-12-1,10
DTM-01#39,PASS,,DTM-01,301400Z DEC 90,Sun Dec 30 00:00:00 EST 1990,1990-12-30,2
DTM-01#40,PASS,; Is Submatch,MDY-04,DEC 90,Sat Dec 01 00:00:00 EST 1990,1990-12-1,10
DTM-01#40,PASS,,DTM-01,301400Z DEC 90,Sun Dec 30 00:00:00 EST 1990,1990-12-30,2
DTM-01#41,PASS,; Is Submatch,MDY-04,DEC 90,Sat Dec 01 00:00:00 EST 1990,1990-12-1,10
DTM-01#41,PASS,,DTM-01,351400Z DEC 90,Sat Dec 01 00:00:00 EST 1990,1990-12-1,2
DTM-02#42,PASS,,DTM-02,20101230T1400Z,Thu Dec 30 00:00:00 EST 2010,2010-12-30,0
