"exclusion","category"
"estao","place.general.non-english"
"commune","place.general.non-english"
"cercle","place.general.non-english"
"partido","place.general.non-english"
"municipio","place.general.non-english"
"territorio","place.general.non-english"
"mintaqat","place.general.non-english"
"tinh","place.general.non-english"
"republica","place.general.non-english"
"respublika","place.general.non-english"
"arrondissement","place.general.non-english"
"territoire","place.general.non-english"
"muhafazah","place.general.non-english"
"muhafazat","place.general.non-english"
"veleyat","place.general.non-english"
"wilayat","place.general.non-english"
"sitio","place.general.non-english"
"locacion","place.general.non-english"
"cine","place.general.non-english"
"lugar","place.general.non-english"
"mundo","place.general.non-english"
"monde","place.general.non-english"
"provincia","place.general.non-english"
"departement","place.general.non-english"
"departmento","place.general.non-english"
"mr","person.label"
"ms","person.label"
"mrs","person.label"
"miss","person.label"
"sir","person.label"
"sr","person.label"
"srs","person.label"
"sra","person.label"
"msr","person.label"
"msgr","person.label"
"secretary","person.label"
"undersecretary","person.label"
"sec","person.label"
"scy","person.label"
"dr","person.label"
"drs","person.label"
"doctor","person.label"
"doctors","person.label"
"engineer","person.label"
"nurse","person.label"
"ph.d","person.label"
"phd","person.label"
"professor","person.label"
"prof","person.label"
"reverend","person.label"
"rev","person.label"
"priest","person.label"
"aka","person.label"
"a.k.a","person.label"
"father","person.label"
"mother","person.label"
"brother","person.label"
"sister","person.label"
"cousin","person.label"
"child","person.label"
"son","person.label"
"daughter","person.label"
"king","person.label"
"queen","person.label"
"prince","person.label"
"princess","person.label"
"duke","person.label"
"duchess","person.label"
"mayor","person.label"
"attorney","person.label"
"attorney general","person.label"
"ag","person.label"
"barrister","person.label"
"lawyer","person.label"
"register","person.label"
"registrar","person.label"
"staff","person.label"
"elder","person.label"
"chief","person.label"
"spokesperson","person.label"
"spokesman","person.label"
"spokeswoman","person.label"
"officer","person.label"
"inspector","person.label"
"ambassador","person.label"
"constable","person.label"
"sheriff","person.label"
"minister","person.label"
"president","person.label"
"presidente","person.label"
"pres","person.label"
"governor","person.label"
"govenor","person.label"
"gov","person.label"
"marshall","person.label"
"director","person.label"
"dir","person.label"
"deputy","person.label"
"dep","person.label"
"dean","person.label"
"associate","person.label"
"assoc","person.label"
"assistant","person.label"
"asst","person.label"
"commissioner","person.label"
"cmr","person.label"
"cmsr","person.label"
"commis","person.label"
"comm","person.label"
"senator","person.label"
"sen","person.label"
"general","person.label.rank"
"gen","person.label.rank"
"admiral","person.label.rank"
"adm","person.label.rank"
"captain","person.label.rank"
"cpt","person.label.rank"
"colonel","person.label.rank"
"col","person.label.rank"
"capt","person.label.rank"
"lieutenant","person.label.rank"
"lieut","person.label.rank"
"lt","person.label.rank"
"airman","person.label.rank"
"amn","person.label.rank"
"seargent","person.label.rank"
"sgt","person.label.rank"
"counsel","person.label"
"esquire","person.label"
"esq","person.label"
"justice","person.label"
"judge","person.label"
"hon","person.label"
"tf","person.label"
"vadm","person.label.rank"
"radm","person.label.rank"
"cmd","person.label.rank"
"cdr","person.label.rank"
"lcdr","person.label.rank"
"major","person.label.rank"
"maj","person.label.rank"
"mg","person.label.rank"
"bg","person.label.rank"
"lg","person.label.rank"
"bgen","person.label.rank"
"lgen","person.label.rank"
"ltg","person.label.rank"
"ltgen","person.label.rank"
"cpl","person.label.rank"
"lcpl","person.label.rank"
"ltc","person.label.rank"
"lt","person.label.rank"
"1lt","person.label.rank"
"2lt","person.label.rank"
"sgt","person.label.rank"
"ssgt","person.label.rank"
"cmsgt","person.label.rank"
"smsgt","person.label.rank"
"msgt","person.label.rank"
"tsgt","person.label.rank"
"pfc","person.label.rank"
"pvt","person.label.rank"
"pv2","person.label.rank"
"spc","person.label.rank"
"ssg","person.label.rank"
"sfc","person.label.rank"
"msg","person.label.rank"
"1sg","person.label.rank"
"sgm","person.label.rank"
"csm","person.label.rank"
"sma","person.label.rank"
"cw1","person.label.rank"
"cw2","person.label.rank"
"cw3","person.label.rank"
"cw4","person.label.rank"
"cw5","person.label.rank"
"po3","person.label.rank"
"po2","person.label.rank"
"po1","person.label.rank"
"cpo","person.label.rank"
"a1c","person.label.rank"
"vp","person.label"
"ceo","person.label"
"person","person.label"
"chairman","person.label"
"fugitive","person.label"
"criminal","person.label"
"captive","person.label"
"hostage","person.label"
"volunteer","person.label"
"guard","person.label"
"mate","person.label"
"insurgent","person.label"
"inmate","person.label"
"prisoner","person.label"
"resident","person.label"
"residents","person.label"
"student","person.label"
"students","person.label"
"protester","person.label"
"protesters","person.label"
"celebrant","person.label"
"star","person.label"
"guy","person.label"
"celebrity","person.label"
"pir","person.label.mideast"
"rabbi","person.label.mideast"
"imam","person.label.mideast"
"mullah","person.label.mideast"
"mulla","person.label.mideast"
"caliph","person.label.mideast"
"calif","person.label.mideast"
"kaliph","person.label.mideast"
"kalif","person.label.mideast"
"khalif","person.label.mideast"
"khalifah","person.label.mideast"
"malik","person.label.mideast"
"malika","person.label.mideast"
"emir","person.label.mideast"
"amr","person.label.mideast"
"emr","person.label.mideast"
"amir","person.label.mideast"
"amira","person.label.mideast"
"mushir","person.label.mideast"
"mushira","person.label.mideast"
"musaitira","person.label.mideast"
"qadi","person.label.mideast"
"qadiya","person.label.mideast"
"naquib","person.label.mideast"
"naqib","person.label.mideast"
"shayk","person.label.mideast"
"sheikh","person.label.mideast"
"faris","person.label.mideast"
"farisa","person.label.mideast"
"maulan","person.label.mideast"
"mu'allim","person.label.mideast"
"sayyid","person.label.mideast"
"sayyida","person.label.mideast"
"I","stopword.wordnet"
"a","stopword.wordnet"
"an","stopword.wordnet"
"as","stopword.wordnet"
"at","stopword.wordnet"
"by","stopword.wordnet"
"he","stopword.wordnet"
"his","stopword.wordnet"
"me","stopword.wordnet"
"or","stopword.wordnet"
"thou","stopword.wordnet"
"against","stopword.wordnet"
"amid","stopword.wordnet"
"amidst","stopword.wordnet"
"among","stopword.wordnet"
"amongst","stopword.wordnet"
"and","stopword.wordnet"
"anybody","stopword.wordnet"
"anyone","stopword.wordnet"
"because","stopword.wordnet"
"beside","stopword.wordnet"
"circa","stopword.wordnet"
"despite","stopword.wordnet"
"during","stopword.wordnet"
"everybody","stopword.wordnet"
"everyone","stopword.wordnet"
"for","stopword.wordnet"
"from","stopword.wordnet"
"her","stopword.wordnet"
"hers","stopword.wordnet"
"herself","stopword.wordnet"
"him","stopword.wordnet"
"himself","stopword.wordnet"
"hisself","stopword.wordnet"
"idem","stopword.wordnet"
"if","stopword.wordnet"
"into","stopword.wordnet"
"it","stopword.wordnet"
"its","stopword.wordnet"
"itself","stopword.wordnet"
"myself","stopword.wordnet"
"nor","stopword.wordnet"
"of","stopword.wordnet"
"oneself","stopword.wordnet"
"onto","stopword.wordnet"
"our","stopword.wordnet"
"ourself","stopword.wordnet"
"ourselves","stopword.wordnet"
"per","stopword.wordnet"
"she","stopword.wordnet"
"since","stopword.wordnet"
"than","stopword.wordnet"
"that","stopword.wordnet"
"the","stopword.wordnet"
"thee","stopword.wordnet"
"theirs","stopword.wordnet"
"them","stopword.wordnet"
"themselves","stopword.wordnet"
"they","stopword.wordnet"
"thine","stopword.wordnet"
"this","stopword.wordnet"
"thyself","stopword.wordnet"
"to","stopword.wordnet"
"tother","stopword.wordnet"
"toward","stopword.wordnet"
"towards","stopword.wordnet"
"unless","stopword.wordnet"
"until","stopword.wordnet"
"upon","stopword.wordnet"
"versus","stopword.wordnet"
"via","stopword.wordnet"
"we","stopword.wordnet"
"what","stopword.wordnet"
"whatall","stopword.wordnet"
"whereas","stopword.wordnet"
"which","stopword.wordnet"
"whichever","stopword.wordnet"
"whichsoever","stopword.wordnet"
"whoever","stopword.wordnet"
"whom","stopword.wordnet"
"whomever","stopword.wordnet"
"whomso","stopword.wordnet"
"whomsoever","stopword.wordnet"
"whose","stopword.wordnet"
"whosoever","stopword.wordnet"
"with","stopword.wordnet"
"without","stopword.wordnet"
"ye","stopword.wordnet"
"you","stopword.wordnet"
"you-all","stopword.wordnet"
"yours","stopword.wordnet"
"yourself","stopword.wordnet"
"yourselves","stopword.wordnet"
"aboard","stopword.wordnet"
"about","stopword.wordnet"
"above","stopword.wordnet"
"across","stopword.wordnet"
"after","stopword.wordnet"
"all","stopword.wordnet"
"along","stopword.wordnet"
"alongside","stopword.wordnet"
"although","stopword.wordnet"
"another","stopword.wordnet"
"anti","stopword.wordnet"
"any","stopword.wordnet"
"anything","stopword.wordnet"
"around","stopword.wordnet"
"astride","stopword.wordnet"
"aught","stopword.wordnet"
"bar","stopword.wordnet"
"barring","stopword.wordnet"
"before","stopword.wordnet"
"behind","stopword.wordnet"
"below","stopword.wordnet"
"beneath","stopword.wordnet"
"besides","stopword.wordnet"
"between","stopword.wordnet"
"beyond","stopword.wordnet"
"both","stopword.wordnet"
"but","stopword.wordnet"
"concerning","stopword.wordnet"
"considering","stopword.wordnet"
"down","stopword.wordnet"
"each","stopword.wordnet"
"either","stopword.wordnet"
"enough","stopword.wordnet"
"except","stopword.wordnet"
"excepting","stopword.wordnet"
"excluding","stopword.wordnet"
"few","stopword.wordnet"
"fewer","stopword.wordnet"
"following","stopword.wordnet"
"ilk","stopword.wordnet"
"in","stopword.wordnet"
"including","stopword.wordnet"
"inside","stopword.wordnet"
"like","stopword.wordnet"
"many","stopword.wordnet"
"mine","stopword.wordnet"
"minus","stopword.wordnet"
"more","stopword.wordnet"
"most","stopword.wordnet"
"naught","stopword.wordnet"
"near","stopword.wordnet"
"neither","stopword.wordnet"
"nobody","stopword.wordnet"
"none","stopword.wordnet"
"nothing","stopword.wordnet"
"notwithstanding","stopword.wordnet"
"off","stopword.wordnet"
"on","stopword.wordnet"
"opposite","stopword.wordnet"
"other","stopword.wordnet"
"otherwise","stopword.wordnet"
"outside","stopword.wordnet"
"over","stopword.wordnet"
"own","stopword.wordnet"
"past","stopword.wordnet"
"pending","stopword.wordnet"
"plus","stopword.wordnet"
"regarding","stopword.wordnet"
"round","stopword.wordnet"
"save","stopword.wordnet"
"self","stopword.wordnet"
"several","stopword.wordnet"
"so","stopword.wordnet"
"some","stopword.wordnet"
"somebody","stopword.wordnet"
"someone","stopword.wordnet"
"something","stopword.wordnet"
"somewhat","stopword.wordnet"
"such","stopword.wordnet"
"suchlike","stopword.wordnet"
"sundry","stopword.wordnet"
"there","stopword.wordnet"
"though","stopword.wordnet"
"through","stopword.wordnet"
"throughout","stopword.wordnet"
"till","stopword.wordnet"
"twain","stopword.wordnet"
"under","stopword.wordnet"
"underneath","stopword.wordnet"
"unlike","stopword.wordnet"
"up","stopword.wordnet"
"various","stopword.wordnet"
"vis-a-vis","stopword.wordnet"
"whatever","stopword.wordnet"
"whatsoever","stopword.wordnet"
"when","stopword.wordnet"
"wherewith","stopword.wordnet"
"wherewithal","stopword.wordnet"
"while","stopword.wordnet"
"within","stopword.wordnet"
"worth","stopword.wordnet"
"yet","stopword.wordnet"
"yon","stopword.wordnet"
"yonder","stopword.wordnet"
"reuters","well-known.org"
"united nations","well-known.org"
"obama","well-known.person"
